,rougher.output.recovery,final.output.recovery,date
517,95.04988,75.46976,2016-09-22T13:59:59Z
518,94.02998,74.67377,2016-09-22T14:59:59Z
519,93.26531,74.082344,2016-09-22T15:59:59Z
520,93.37546,74.1552,2016-09-22T16:59:59Z
521,93.4318,74.21785,2016-09-22T17:59:59Z
522,86.58808,68.78912,2016-09-22T18:59:59Z
523,89.08267,70.55742,2016-09-22T19:59:59Z
524,86.53999,68.68093,2016-09-22T20:59:59Z
525,79.46686,62.803196,2016-09-22T21:59:59Z
526,94.511536,74.886986,2016-09-22T22:59:59Z
527,84.939156,67.204254,2016-09-22T23:59:59Z
528,91.37404,72.26146,2016-09-23T00:59:59Z
529,73.986664,58.860134,2016-09-23T01:59:59Z
530,76.33372,60.837696,2016-09-23T02:59:59Z
531,71.2834,56.61495,2016-09-23T03:59:59Z
532,71.19743,56.53373,2016-09-23T04:59:59Z
533,73.24382,58.242657,2016-09-23T05:59:59Z
534,72.86937,57.92697,2016-09-23T06:59:59Z
535,72.44933,57.574516,2016-09-23T07:59:59Z
536,71.26519,56.577503,2016-09-23T08:59:59Z
537,70.95705,56.31476,2016-09-23T09:59:59Z
538,70.96367,56.314667,2016-09-23T10:59:59Z
539,70.83425,56.200764,2016-09-23T11:59:59Z
540,71.37415,56.653152,2016-09-23T12:59:59Z
541,71.29562,56.582436,2016-09-23T13:59:59Z
542,70.94081,56.283684,2016-09-23T14:59:59Z
543,71.002754,56.335236,2016-09-23T15:59:59Z
544,71.05263,56.376736,2016-09-23T16:59:59Z
545,71.22679,56.52507,2016-09-23T17:59:59Z
546,71.16331,56.475224,2016-09-23T18:59:59Z
547,71.339005,56.623886,2016-09-23T19:59:59Z
548,71.43543,56.700325,2016-09-23T20:59:59Z
549,72.30843,57.43374,2016-09-23T21:59:59Z
550,72.34066,57.46333,2016-09-23T22:59:59Z
551,72.994064,58.01488,2016-09-23T23:59:59Z
552,72.36484,57.486313,2016-09-24T00:59:59Z
553,71.894455,57.090908,2016-09-24T01:59:59Z
554,71.45451,56.718227,2016-09-24T02:59:59Z
555,71.939865,57.12844,2016-09-24T03:59:59Z
556,73.67401,58.57986,2016-09-24T04:59:59Z
557,72.242645,57.371567,2016-09-24T05:59:59Z
558,72.13358,57.29072,2016-09-24T06:59:59Z
559,72.48059,57.579422,2016-09-24T07:59:59Z
560,71.98182,57.163483,2016-09-24T08:59:59Z
561,71.20763,56.514664,2016-09-24T09:59:59Z
562,72.111336,57.267906,2016-09-24T10:59:59Z
563,72.76833,57.818325,2016-09-24T11:59:59Z
564,72.26371,57.395058,2016-09-24T12:59:59Z
565,72.52869,57.62234,2016-09-24T13:59:59Z
566,71.7412,56.951576,2016-09-24T14:59:59Z
567,71.73306,56.945786,2016-09-24T15:59:59Z
568,71.97235,57.150978,2016-09-24T16:59:59Z
569,71.023674,56.355633,2016-09-24T17:59:59Z
570,71.19044,56.48786,2016-09-24T18:59:59Z
571,71.06518,56.389477,2016-09-24T19:59:59Z
572,72.0814,57.241592,2016-09-24T20:59:59Z
573,71.92788,57.11602,2016-09-24T21:59:59Z
574,72.22861,57.370453,2016-09-24T22:59:59Z
575,70.98067,56.322533,2016-09-24T23:59:59Z
576,71.86096,57.053726,2016-09-25T00:59:59Z
577,70.98174,56.3216,2016-09-25T01:59:59Z
578,71.86163,57.05785,2016-09-25T02:59:59Z
579,71.63225,56.865532,2016-09-25T03:59:59Z
580,71.11887,56.438942,2016-09-25T04:59:59Z
581,71.69352,56.91687,2016-09-25T05:59:59Z
582,71.61511,56.853615,2016-09-25T06:59:59Z
583,71.3611,56.641228,2016-09-25T07:59:59Z
584,71.55349,56.80107,2016-09-25T08:59:59Z
585,71.76286,56.977905,2016-09-25T09:59:59Z
586,71.58277,56.82685,2016-09-25T10:59:59Z
587,71.528404,56.780083,2016-09-25T11:59:59Z
588,71.50969,56.76442,2016-09-25T12:59:59Z
589,71.535965,56.786774,2016-09-25T13:59:59Z
590,71.633354,56.868214,2016-09-25T14:59:59Z
591,71.70684,56.929226,2016-09-25T15:59:59Z
592,71.96254,57.14594,2016-09-25T16:59:59Z
593,71.8367,57.03995,2016-09-25T17:59:59Z
594,72.039375,57.206505,2016-09-25T18:59:59Z
595,72.25375,57.390976,2016-09-25T19:59:59Z
596,72.45074,57.5543,2016-09-25T20:59:59Z
597,71.481804,56.743893,2016-09-25T21:59:59Z
598,71.517685,56.768806,2016-09-25T22:59:59Z
599,71.59557,56.833668,2016-09-25T23:59:59Z
600,71.75047,56.96429,2016-09-26T00:59:59Z
601,71.5602,56.805416,2016-09-26T01:59:59Z
602,71.79645,57.002594,2016-09-26T02:59:59Z
603,71.4001,56.6715,2016-09-26T03:59:59Z
604,71.294174,56.582893,2016-09-26T04:59:59Z
605,71.62269,56.858303,2016-09-26T05:59:59Z
606,72.16692,57.314888,2016-09-26T06:59:59Z
607,71.99286,57.170982,2016-09-26T07:59:59Z
608,71.814445,57.022476,2016-09-26T08:59:59Z
609,71.74476,56.962685,2016-09-26T09:59:59Z
610,71.823135,57.028503,2016-09-26T10:59:59Z
611,71.98793,57.167084,2016-09-26T11:59:59Z
612,71.792076,57.00255,2016-09-26T12:59:59Z
613,71.98096,57.1617,2016-09-26T13:59:59Z
614,72.0568,57.225018,2016-09-26T14:59:59Z
615,72.11679,57.276066,2016-09-26T15:59:59Z
616,72.057205,57.226494,2016-09-26T16:59:59Z
617,71.82937,57.03267,2016-09-26T17:59:59Z
618,71.95886,57.142025,2016-09-26T18:59:59Z
619,72.37375,57.490593,2016-09-26T19:59:59Z
620,72.0818,57.247505,2016-09-26T20:59:59Z
621,72.10025,57.261566,2016-09-26T21:59:59Z
622,71.925,57.115265,2016-09-26T22:59:59Z
623,71.955475,57.13854,2016-09-26T23:59:59Z
624,71.821,57.025898,2016-09-27T00:59:59Z
625,71.824905,57.02945,2016-09-27T01:59:59Z
626,71.4569,56.721848,2016-09-27T02:59:59Z
627,71.45421,56.715714,2016-09-27T03:59:59Z
628,71.75979,56.97347,2016-09-27T04:59:59Z
629,71.94094,57.127975,2016-09-27T05:59:59Z
630,72.00015,57.177753,2016-09-27T06:59:59Z
631,72.015366,57.191193,2016-09-27T07:59:59Z
632,72.044075,57.215946,2016-09-27T08:59:59Z
633,71.98152,57.162914,2016-09-27T09:59:59Z
634,71.993835,57.172768,2016-09-27T10:59:59Z
635,72.00032,57.17758,2016-09-27T11:59:59Z
636,71.99294,57.171463,2016-09-27T12:59:59Z
637,71.9677,57.15059,2016-09-27T13:59:59Z
638,71.91356,57.10489,2016-09-27T14:59:59Z
639,71.890015,57.085472,2016-09-27T15:59:59Z
640,71.87028,57.06862,2016-09-27T16:59:59Z
641,71.59956,56.84052,2016-09-27T17:59:59Z
642,71.60423,56.843903,2016-09-27T18:59:59Z
643,71.69949,56.92305,2016-09-27T19:59:59Z
644,71.77165,56.985176,2016-09-27T20:59:59Z
645,71.62217,56.85959,2016-09-27T21:59:59Z
646,71.7022,56.928192,2016-09-27T22:59:59Z
647,71.75563,56.97238,2016-09-27T23:59:59Z
648,71.72497,56.94564,2016-09-28T00:59:59Z
649,71.65781,56.889923,2016-09-28T01:59:59Z
650,71.73794,56.95694,2016-09-28T02:59:59Z
651,71.748665,56.966713,2016-09-28T03:59:59Z
652,71.76557,56.98112,2016-09-28T04:59:59Z
653,71.63353,56.87021,2016-09-28T05:59:59Z
654,70.7988,56.163414,2016-09-28T06:59:59Z
655,71.41774,56.687626,2016-09-28T07:59:59Z
656,67.63243,53.486393,2016-09-28T08:59:59Z
657,85.89075,67.703606,2016-09-28T09:59:59Z
658,69.165794,54.77822,2016-09-28T10:59:59Z
659,71.41812,56.388832,2016-09-28T11:59:59Z
660,74.239586,58.89369,2016-09-28T12:59:59Z
661,74.58826,59.33843,2016-09-28T13:59:59Z
662,78.01227,61.878685,2016-09-28T14:59:59Z
663,76.04033,60.5647,2016-09-28T15:59:59Z
664,78.18373,62.15738,2016-09-28T16:59:59Z
665,80.16405,63.64856,2016-09-28T17:59:59Z
666,81.325066,64.5173,2016-09-28T18:59:59Z
667,77.76509,61.81598,2016-09-28T19:59:59Z
668,76.95987,61.20779,2016-09-28T20:59:59Z
669,77.43467,61.612267,2016-09-28T21:59:59Z
670,77.91332,61.96176,2016-09-28T22:59:59Z
671,76.38709,60.870453,2016-09-28T23:59:59Z
672,76.223854,60.74885,2016-09-29T00:59:59Z
673,76.0596,60.609997,2016-09-29T01:59:59Z
674,75.929924,60.500164,2016-09-29T02:59:59Z
675,75.46806,60.118256,2016-09-29T03:59:59Z
676,75.72092,60.32384,2016-09-29T04:59:59Z
677,76.3374,60.846157,2016-09-29T05:59:59Z
678,75.57938,60.205017,2016-09-29T06:59:59Z
679,76.45842,60.94788,2016-09-29T07:59:59Z
680,77.279076,61.639656,2016-09-29T08:59:59Z
681,76.44281,60.930927,2016-09-29T09:59:59Z
682,76.411095,60.908295,2016-09-29T10:59:59Z
683,78.62492,62.742584,2016-09-29T11:59:59Z
684,87.41581,69.571236,2016-09-29T12:59:59Z
685,90.15852,71.71675,2016-09-29T13:59:59Z
686,88.930145,70.733376,2016-09-29T14:59:59Z
687,85.87774,68.33902,2016-09-29T15:59:59Z
688,84.281906,67.10195,2016-09-29T16:59:59Z
689,84.2993,67.1264,2016-09-29T17:59:59Z
690,87.61061,69.76299,2016-09-29T18:59:59Z
691,87.702095,69.83655,2016-09-29T19:59:59Z
692,87.95046,70.02642,2016-09-29T20:59:59Z
693,88.217995,70.22866,2016-09-29T21:59:59Z
694,88.326324,70.31005,2016-09-29T22:59:59Z
695,91.05733,72.39623,2016-09-29T23:59:59Z
696,90.616455,72.08741,2016-09-30T00:59:59Z
697,90.70766,72.154205,2016-09-30T01:59:59Z
698,90.54941,72.02546,2016-09-30T02:59:59Z
699,91.895676,73.06423,2016-09-30T03:59:59Z
700,91.87527,73.040886,2016-09-30T04:59:59Z
701,91.68407,72.88347,2016-09-30T05:59:59Z
702,91.92109,73.069336,2016-09-30T06:59:59Z
703,89.63748,71.297195,2016-09-30T07:59:59Z
704,84.54835,67.13705,2016-09-30T08:59:59Z
705,82.980194,65.69339,2016-09-30T09:59:59Z
706,75.02629,59.717262,2016-09-30T10:59:59Z
707,77.70042,61.905388,2016-09-30T11:59:59Z
708,77.322945,61.61202,2016-09-30T12:59:59Z
709,78.86119,62.814663,2016-09-30T13:59:59Z
710,88.02153,69.96888,2016-09-30T14:59:59Z
711,85.6634,68.09134,2016-09-30T15:59:59Z
712,88.05508,69.94829,2016-09-30T16:59:59Z
713,82.08342,65.30862,2016-09-30T17:59:59Z
714,81.059586,64.54345,2016-09-30T18:59:59Z
715,82.39025,65.57137,2016-09-30T19:59:59Z
716,83.55643,66.51146,2016-09-30T20:59:59Z
717,85.98994,68.449905,2016-09-30T21:59:59Z
718,85.729645,68.25793,2016-09-30T22:59:59Z
719,87.08627,69.31159,2016-09-30T23:59:59Z
720,87.771,69.83501,2016-10-01T00:59:59Z
721,85.6937,68.20962,2016-10-01T01:59:59Z
722,91.3675,72.6152,2016-10-01T02:59:59Z
723,90.92558,72.28534,2016-10-01T03:59:59Z
724,90.54153,72.02361,2016-10-01T04:59:59Z
725,91.24838,72.53904,2016-10-01T05:59:59Z
726,91.23604,72.52953,2016-10-01T06:59:59Z
727,92.55283,73.521965,2016-10-01T07:59:59Z
728,91.74488,72.92553,2016-10-01T08:59:59Z
729,88.57183,70.4283,2016-10-01T09:59:59Z
730,93.15386,73.99846,2016-10-01T10:59:59Z
731,90.797035,72.17291,2016-10-01T11:59:59Z
732,90.72013,72.11175,2016-10-01T12:59:59Z
733,94.053635,74.69645,2016-10-01T13:59:59Z
734,93.418915,74.20147,2016-10-01T14:59:59Z
735,93.78096,74.48008,2016-10-01T15:59:59Z
736,92.93735,73.82154,2016-10-01T16:59:59Z
737,93.68226,74.40345,2016-10-01T17:59:59Z
738,92.05536,73.13838,2016-10-01T18:59:59Z
739,92.46078,73.474945,2016-10-01T19:59:59Z
740,91.78728,72.949585,2016-10-01T20:59:59Z
741,90.82791,72.19694,2016-10-01T21:59:59Z
742,91.827415,72.98182,2016-10-01T22:59:59Z
743,93.96884,74.628235,2016-10-01T23:59:59Z
744,91.08229,72.38022,2016-10-02T00:59:59Z
745,92.65706,73.61806,2016-10-02T01:59:59Z
746,93.352875,74.15184,2016-10-02T02:59:59Z
747,92.92719,73.828125,2016-10-02T03:59:59Z
748,92.94054,73.84157,2016-10-02T04:59:59Z
749,93.101776,73.964745,2016-10-02T05:59:59Z
750,92.12958,73.2174,2016-10-02T06:59:59Z
751,92.37999,73.415016,2016-10-02T07:59:59Z
752,92.658066,73.63123,2016-10-02T08:59:59Z
753,92.75336,73.70479,2016-10-02T09:59:59Z
754,93.542885,74.30405,2016-10-02T10:59:59Z
755,92.59253,73.585,2016-10-02T11:59:59Z
756,93.16565,74.035034,2016-10-02T12:59:59Z
757,92.58827,73.57362,2016-10-02T13:59:59Z
758,92.77922,73.7205,2016-10-02T14:59:59Z
759,90.8333,72.20964,2016-10-02T15:59:59Z
760,90.766785,72.15926,2016-10-02T16:59:59Z
761,93.51144,74.26698,2016-10-02T17:59:59Z
762,89.83949,71.43447,2016-10-02T18:59:59Z
763,89.50589,71.139915,2016-10-02T19:59:59Z
764,87.594765,69.64364,2016-10-02T20:59:59Z
765,87.950485,69.83258,2016-10-02T21:59:59Z
766,87.9211,69.86725,2016-10-02T22:59:59Z
767,84.69567,67.34694,2016-10-02T23:59:59Z
768,91.56514,72.75232,2016-10-03T00:59:59Z
769,87.544304,69.528625,2016-10-03T01:59:59Z
770,82.43807,65.56852,2016-10-03T02:59:59Z
771,87.84163,69.80594,2016-10-03T03:59:59Z
772,90.39861,71.84838,2016-10-03T04:59:59Z
773,88.35079,70.270134,2016-10-03T05:59:59Z
774,90.917175,72.26966,2016-10-03T06:59:59Z
775,90.804535,72.194405,2016-10-03T07:59:59Z
776,90.3206,71.83491,2016-10-03T08:59:59Z
777,91.21474,72.52427,2016-10-03T09:59:59Z
778,91.45237,72.70173,2016-10-03T10:59:59Z
779,92.08493,73.17759,2016-10-03T11:59:59Z
780,92.78731,73.721924,2016-10-03T12:59:59Z
781,94.56987,75.07742,2016-10-03T13:59:59Z
782,93.539825,74.30678,2016-10-03T14:59:59Z
783,93.040985,73.916885,2016-10-03T15:59:59Z
784,92.708855,73.65997,2016-10-03T16:59:59Z
785,93.51166,74.27437,2016-10-03T17:59:59Z
786,93.87477,74.557144,2016-10-03T18:59:59Z
787,92.68666,73.66296,2016-10-03T19:59:59Z
788,92.69788,73.67105,2016-10-03T20:59:59Z
789,92.911575,73.82815,2016-10-03T21:59:59Z
790,92.9797,73.89166,2016-10-03T22:59:59Z
791,92.363396,73.406906,2016-10-03T23:59:59Z
792,93.38026,74.18257,2016-10-04T00:59:59Z
793,93.69989,74.426994,2016-10-04T01:59:59Z
794,91.78353,72.95562,2016-10-04T02:59:59Z
795,92.890884,73.80707,2016-10-04T03:59:59Z
796,93.36576,74.16638,2016-10-04T04:59:59Z
797,92.46933,73.47204,2016-10-04T05:59:59Z
798,92.78133,73.723465,2016-10-04T06:59:59Z
799,92.01068,73.122986,2016-10-04T07:59:59Z
800,93.352394,74.16288,2016-10-04T08:59:59Z
801,92.87873,73.79421,2016-10-04T09:59:59Z
802,92.75049,73.702774,2016-10-04T10:59:59Z
803,93.10684,73.974464,2016-10-04T11:59:59Z
804,94.1944,74.82071,2016-10-04T12:59:59Z
805,94.59354,75.12606,2016-10-04T13:59:59Z
806,94.21312,74.8358,2016-10-04T14:59:59Z
807,93.68156,74.42781,2016-10-04T15:59:59Z
808,93.24629,74.09242,2016-10-04T16:59:59Z
809,93.18683,74.0535,2016-10-04T17:59:59Z
810,93.39821,74.213974,2016-10-04T18:59:59Z
811,92.41228,73.44278,2016-10-04T19:59:59Z
812,93.17317,74.02203,2016-10-04T20:59:59Z
813,94.17542,74.793724,2016-10-04T21:59:59Z
814,94.390564,74.963974,2016-10-04T22:59:59Z
815,94.60321,75.13988,2016-10-04T23:59:59Z
816,93.498795,74.293526,2016-10-05T00:59:59Z
817,93.27464,74.109886,2016-10-05T01:59:59Z
818,92.52365,73.52278,2016-10-05T02:59:59Z
819,91.33469,72.61456,2016-10-05T03:59:59Z
820,91.26402,72.54782,2016-10-05T04:59:59Z
821,92.14665,73.2357,2016-10-05T05:59:59Z
822,93.756294,74.478615,2016-10-05T06:59:59Z
823,94.025566,74.678696,2016-10-05T07:59:59Z
824,93.74588,74.46363,2016-10-05T08:59:59Z
825,92.90262,73.83157,2016-10-05T09:59:59Z
826,92.58564,73.58731,2016-10-05T10:59:59Z
827,91.85867,73.02929,2016-10-05T11:59:59Z
828,92.8221,73.76698,2016-10-05T12:59:59Z
829,93.83225,74.53885,2016-10-05T13:59:59Z
830,93.74783,74.47692,2016-10-05T14:59:59Z
831,93.081245,73.97331,2016-10-05T15:59:59Z
832,92.894615,73.82335,2016-10-05T16:59:59Z
833,93.84857,74.54725,2016-10-05T17:59:59Z
834,94.19986,74.81572,2016-10-05T18:59:59Z
835,93.96095,74.639336,2016-10-05T19:59:59Z
836,94.59387,75.12586,2016-10-05T20:59:59Z
837,94.12757,74.7699,2016-10-05T21:59:59Z
838,93.87764,74.570404,2016-10-05T22:59:59Z
839,94.455986,75.01052,2016-10-05T23:59:59Z
840,94.76268,75.26295,2016-10-06T00:59:59Z
841,94.75901,75.2651,2016-10-06T01:59:59Z
842,94.38457,74.9764,2016-10-06T02:59:59Z
843,93.344215,74.17498,2016-10-06T03:59:59Z
844,94.64806,75.1436,2016-10-06T04:59:59Z
845,94.8344,75.306984,2016-10-06T05:59:59Z
846,94.53132,75.06895,2016-10-06T06:59:59Z
847,94.88501,75.331566,2016-10-06T07:59:59Z
848,94.46545,75.00439,2016-10-06T08:59:59Z
849,93.69563,74.44079,2016-10-06T09:59:59Z
850,94.33427,74.91702,2016-10-06T10:59:59Z
851,94.27024,74.86574,2016-10-06T11:59:59Z
852,94.70021,75.183365,2016-10-06T12:59:59Z
853,94.23047,74.83225,2016-10-06T13:59:59Z
854,93.97506,74.62446,2016-10-06T14:59:59Z
855,94.11159,74.73523,2016-10-06T15:59:59Z
856,93.96316,74.63366,2016-10-06T16:59:59Z
857,93.20857,74.0617,2016-10-06T17:59:59Z
858,94.200775,74.78938,2016-10-06T18:59:59Z
859,92.40262,73.43593,2016-10-06T19:59:59Z
860,93.737564,74.46113,2016-10-06T20:59:59Z
861,94.79341,75.26777,2016-10-06T21:59:59Z
862,94.73606,75.22079,2016-10-06T22:59:59Z
863,93.89735,74.579544,2016-10-06T23:59:59Z
864,93.92461,74.597916,2016-10-07T00:59:59Z
865,94.67497,75.172386,2016-10-07T01:59:59Z
866,94.868324,75.32481,2016-10-07T02:59:59Z
867,95.047844,75.46367,2016-10-07T03:59:59Z
868,94.711586,75.21158,2016-10-07T04:59:59Z
869,94.97627,75.40424,2016-10-07T05:59:59Z
870,95.08427,75.49068,2016-10-07T06:59:59Z
871,94.77635,75.25674,2016-10-07T07:59:59Z
872,94.67171,75.18284,2016-10-07T08:59:59Z
873,94.90057,75.361336,2016-10-07T09:59:59Z
874,94.36406,74.93431,2016-10-07T10:59:59Z
875,95.25714,75.61502,2016-10-07T11:59:59Z
876,95.14013,75.54235,2016-10-07T12:59:59Z
877,95.05014,75.46717,2016-10-07T13:59:59Z
878,94.299324,74.89987,2016-10-07T14:59:59Z
879,94.07774,74.732,2016-10-07T15:59:59Z
880,94.55222,75.09139,2016-10-07T16:59:59Z
881,94.95006,75.39014,2016-10-07T17:59:59Z
882,93.98486,74.657364,2016-10-07T18:59:59Z
883,95.25444,75.63759,2016-10-07T19:59:59Z
884,93.95805,74.62341,2016-10-07T20:59:59Z
885,94.33124,74.90751,2016-10-07T21:59:59Z
886,95.03972,75.45907,2016-10-07T22:59:59Z
887,95.94214,76.155174,2016-10-07T23:59:59Z
888,94.94972,75.376366,2016-10-08T00:59:59Z
889,94.782814,75.24874,2016-10-08T01:59:59Z
890,94.26554,74.85847,2016-10-08T02:59:59Z
891,95.26032,75.61017,2016-10-08T03:59:59Z
892,95.00452,75.42389,2016-10-08T04:59:59Z
893,93.724106,74.45922,2016-10-08T05:59:59Z
894,93.4082,74.22234,2016-10-08T06:59:59Z
895,93.814896,74.52222,2016-10-08T07:59:59Z
896,94.08201,74.715546,2016-10-08T08:59:59Z
897,94.27351,74.86903,2016-10-08T09:59:59Z
898,94.2491,74.8521,2016-10-08T10:59:59Z
899,94.41373,74.965126,2016-10-08T11:59:59Z
900,93.87065,74.55,2016-10-08T12:59:59Z
901,93.67372,74.393326,2016-10-08T13:59:59Z
902,94.2676,74.84755,2016-10-08T14:59:59Z
903,94.00241,74.63937,2016-10-08T15:59:59Z
904,94.61393,75.13075,2016-10-08T16:59:59Z
905,94.86766,75.3208,2016-10-08T17:59:59Z
906,94.5735,75.116104,2016-10-08T18:59:59Z
907,94.947685,75.3808,2016-10-08T19:59:59Z
908,94.074875,74.712746,2016-10-08T20:59:59Z
909,94.31308,74.90796,2016-10-08T21:59:59Z
910,94.003044,74.65537,2016-10-08T22:59:59Z
911,95.415565,75.74383,2016-10-08T23:59:59Z
912,94.92225,75.36643,2016-10-09T00:59:59Z
913,94.24687,74.845695,2016-10-09T01:59:59Z
914,94.64537,75.143456,2016-10-09T02:59:59Z
915,94.91683,75.3549,2016-10-09T03:59:59Z
916,95.477234,75.79709,2016-10-09T04:59:59Z
917,95.11237,75.52179,2016-10-09T05:59:59Z
918,94.77346,75.258514,2016-10-09T06:59:59Z
919,95.16781,75.55375,2016-10-09T07:59:59Z
920,96.1317,76.29236,2016-10-09T08:59:59Z
921,95.37232,75.70431,2016-10-09T09:59:59Z
922,94.93364,75.38639,2016-10-09T10:59:59Z
923,94.56575,75.10286,2016-10-09T11:59:59Z
924,95.27255,75.63936,2016-10-09T12:59:59Z
925,94.33735,74.927864,2016-10-09T13:59:59Z
926,94.97044,75.42691,2016-10-09T14:59:59Z
927,94.92155,75.38504,2016-10-09T15:59:59Z
928,95.10456,75.51511,2016-10-09T16:59:59Z
929,95.10194,75.51272,2016-10-09T17:59:59Z
930,95.80412,76.03288,2016-10-09T18:59:59Z
931,96.46658,76.53567,2016-10-09T19:59:59Z
932,94.89627,75.311874,2016-10-09T20:59:59Z
933,96.2065,76.33012,2016-10-09T21:59:59Z
934,95.10996,75.5071,2016-10-09T22:59:59Z
935,95.01441,75.42531,2016-10-09T23:59:59Z
936,94.95109,75.3809,2016-10-10T00:59:59Z
937,94.34378,74.92021,2016-10-10T01:59:59Z
938,94.304474,74.875534,2016-10-10T02:59:59Z
939,95.12787,75.51609,2016-10-10T03:59:59Z
940,94.62875,75.13406,2016-10-10T04:59:59Z
941,95.786224,76.017395,2016-10-10T05:59:59Z
942,87.62207,69.46237,2016-10-10T06:59:59Z
943,77.94093,62.141586,2016-10-10T07:59:59Z
944,79.945595,63.501846,2016-10-10T08:59:59Z
945,82.47019,65.493965,2016-10-10T09:59:59Z
946,82.97912,65.90139,2016-10-10T10:59:59Z
947,81.38955,64.64824,2016-10-10T11:59:59Z
948,79.250755,63.11004,2016-10-10T12:59:59Z
949,78.755875,62.775772,2016-10-10T13:59:59Z
950,79.11861,63.06884,2016-10-10T14:59:59Z
951,86.90385,69.08187,2016-10-10T15:59:59Z
952,91.130844,72.41078,2016-10-10T16:59:59Z
953,94.20752,74.7893,2016-10-10T17:59:59Z
954,90.51953,71.95381,2016-10-10T18:59:59Z
955,88.4201,70.33098,2016-10-10T19:59:59Z
956,89.81698,71.43375,2016-10-10T20:59:59Z
957,90.98343,72.33762,2016-10-10T21:59:59Z
958,91.7726,72.96671,2016-10-10T22:59:59Z
959,92.419846,73.45369,2016-10-10T23:59:59Z
960,92.12178,73.22285,2016-10-11T00:59:59Z
961,93.0694,73.94503,2016-10-11T01:59:59Z
962,93.77863,74.4965,2016-10-11T02:59:59Z
963,95.024734,75.442924,2016-10-11T03:59:59Z
964,96.04716,76.23762,2016-10-11T04:59:59Z
965,95.857124,76.08383,2016-10-11T05:59:59Z
966,96.73039,76.7477,2016-10-11T06:59:59Z
967,95.9442,76.14181,2016-10-11T07:59:59Z
968,95.88041,76.10067,2016-10-11T08:59:59Z
969,96.029686,76.209915,2016-10-11T09:59:59Z
970,95.721855,75.97597,2016-10-11T10:59:59Z
971,96.56806,76.608185,2016-10-11T11:59:59Z
972,95.54523,75.82256,2016-10-11T12:59:59Z
973,94.96086,75.39555,2016-10-11T13:59:59Z
974,95.652145,75.91201,2016-10-11T14:59:59Z
975,94.8794,75.3236,2016-10-11T15:59:59Z
976,94.86849,75.30408,2016-10-11T16:59:59Z
977,93.73481,74.44574,2016-10-11T17:59:59Z
978,94.373985,74.94282,2016-10-11T18:59:59Z
979,94.445984,74.98656,2016-10-11T19:59:59Z
980,94.08094,74.706055,2016-10-11T20:59:59Z
981,95.33762,75.673706,2016-10-11T21:59:59Z
982,94.81841,75.28076,2016-10-11T22:59:59Z
983,94.022865,74.63325,2016-10-11T23:59:59Z
984,94.83482,75.33297,2016-10-12T00:59:59Z
985,94.861435,75.30489,2016-10-12T01:59:59Z
986,95.20282,75.57669,2016-10-12T02:59:59Z
987,94.92818,75.385925,2016-10-12T03:59:59Z
988,93.49463,74.27328,2016-10-12T04:59:59Z
989,95.095856,75.48172,2016-10-12T05:59:59Z
990,94.118805,74.73687,2016-10-12T06:59:59Z
991,92.55226,73.43753,2016-10-12T07:59:59Z
992,89.022964,70.67645,2016-10-12T08:59:59Z
993,95.529465,75.84199,2016-10-12T09:59:59Z
994,93.773224,74.45863,2016-10-12T10:59:59Z
995,93.57493,74.31952,2016-10-12T11:59:59Z
996,94.03723,74.67379,2016-10-12T12:59:59Z
997,93.85424,74.5315,2016-10-12T13:59:59Z
998,94.89953,75.33015,2016-10-12T14:59:59Z
999,94.53871,75.06458,2016-10-12T15:59:59Z
1000,94.60117,75.10871,2016-10-12T16:59:59Z
1001,93.848495,74.52836,2016-10-12T17:59:59Z
1002,95.83842,76.040306,2016-10-12T18:59:59Z
1003,94.38517,74.95207,2016-10-12T19:59:59Z
1004,94.573555,75.093605,2016-10-12T20:59:59Z
1005,94.95106,75.40153,2016-10-12T21:59:59Z
1006,95.18129,75.55881,2016-10-12T22:59:59Z
1007,95.38669,75.72176,2016-10-12T23:59:59Z
1008,95.53193,75.82022,2016-10-13T00:59:59Z
1009,95.57648,75.848755,2016-10-13T01:59:59Z
1010,95.58374,75.85759,2016-10-13T02:59:59Z
1011,95.80949,76.03214,2016-10-13T03:59:59Z
1012,96.050156,76.212845,2016-10-13T04:59:59Z
1013,96.19546,76.32352,2016-10-13T05:59:59Z
1014,95.54904,75.83088,2016-10-13T06:59:59Z
1015,95.45095,75.76926,2016-10-13T07:59:59Z
1016,95.28917,75.64298,2016-10-13T08:59:59Z
1017,96.05475,76.2384,2016-10-13T09:59:59Z
1018,95.12268,75.52364,2016-10-13T10:59:59Z
1019,96.16036,76.31418,2016-10-13T11:59:59Z
1020,95.26793,75.64056,2016-10-13T12:59:59Z
1021,95.085396,75.49831,2016-10-13T13:59:59Z
1022,95.42978,75.76487,2016-10-13T14:59:59Z
1023,94.376854,74.95947,2016-10-13T15:59:59Z
1024,93.79652,74.49958,2016-10-13T16:59:59Z
1025,95.99477,76.16901,2016-10-13T17:59:59Z
1026,96.80122,76.80702,2016-10-13T18:59:59Z
1027,96.29457,76.424934,2016-10-13T19:59:59Z
1028,95.94226,76.1407,2016-10-13T20:59:59Z
1029,95.7743,76.02075,2016-10-13T21:59:59Z
1030,95.81706,76.04211,2016-10-13T22:59:59Z
1031,95.50611,75.817505,2016-10-13T23:59:59Z
1032,95.799065,76.040474,2016-10-14T00:59:59Z
