,rougher.output.recovery,final.output.recovery,date
517,83.485916,66.97306,2016-09-22T13:59:59Z
518,80.93896,64.744446,2016-09-22T14:59:59Z
519,80.43921,64.35535,2016-09-22T15:59:59Z
520,80.43887,64.387955,2016-09-22T16:59:59Z
521,80.38662,64.3581,2016-09-22T17:59:59Z
522,79.56113,63.45819,2016-09-22T18:59:59Z
523,76.25729,59.647198,2016-09-22T19:59:59Z
524,75.37331,58.634796,2016-09-22T20:59:59Z
525,78.32173,62.05687,2016-09-22T21:59:59Z
526,77.92108,61.589165,2016-09-22T22:59:59Z
527,88.95475,71.57419,2016-09-22T23:59:59Z
528,78.61343,62.378483,2016-09-23T00:59:59Z
529,76.6118,60.079098,2016-09-23T01:59:59Z
530,79.56167,63.37383,2016-09-23T02:59:59Z
531,80.932945,64.65059,2016-09-23T03:59:59Z
532,78.03949,61.706596,2016-09-23T04:59:59Z
533,78.132,61.81377,2016-09-23T05:59:59Z
534,77.64666,61.25569,2016-09-23T06:59:59Z
535,77.251686,60.80037,2016-09-23T07:59:59Z
536,76.9301,60.436874,2016-09-23T08:59:59Z
537,76.54945,60.00051,2016-09-23T09:59:59Z
538,75.88914,59.251236,2016-09-23T10:59:59Z
539,75.67002,59.007935,2016-09-23T11:59:59Z
540,75.514755,58.828106,2016-09-23T12:59:59Z
541,75.19934,58.47242,2016-09-23T13:59:59Z
542,75.08011,58.339687,2016-09-23T14:59:59Z
543,75.32249,58.617195,2016-09-23T15:59:59Z
544,75.54241,58.868324,2016-09-23T16:59:59Z
545,75.75087,59.107254,2016-09-23T17:59:59Z
546,75.759735,59.11514,2016-09-23T18:59:59Z
547,75.862816,59.232147,2016-09-23T19:59:59Z
548,75.72507,59.073982,2016-09-23T20:59:59Z
549,75.86241,59.229355,2016-09-23T21:59:59Z
550,75.142075,58.42197,2016-09-23T22:59:59Z
551,76.237335,59.666634,2016-09-23T23:59:59Z
552,76.14166,59.557617,2016-09-24T00:59:59Z
553,75.83295,59.204193,2016-09-24T01:59:59Z
554,75.66914,59.017178,2016-09-24T02:59:59Z
555,75.57986,58.915085,2016-09-24T03:59:59Z
556,76.83004,60.33629,2016-09-24T04:59:59Z
557,76.235016,59.670868,2016-09-24T05:59:59Z
558,76.01477,59.41652,2016-09-24T06:59:59Z
559,76.49455,59.95832,2016-09-24T07:59:59Z
560,76.053345,59.457977,2016-09-24T08:59:59Z
561,75.35775,58.66216,2016-09-24T09:59:59Z
562,75.93301,59.31589,2016-09-24T10:59:59Z
563,76.918785,60.440765,2016-09-24T11:59:59Z
564,76.19559,59.624622,2016-09-24T12:59:59Z
565,75.98511,59.38223,2016-09-24T13:59:59Z
566,76.518585,59.990574,2016-09-24T14:59:59Z
567,75.10151,58.36952,2016-09-24T15:59:59Z
568,75.64769,58.99965,2016-09-24T16:59:59Z
569,74.733665,57.952343,2016-09-24T17:59:59Z
570,75.60989,58.947533,2016-09-24T18:59:59Z
571,75.87791,59.260536,2016-09-24T19:59:59Z
572,76.10192,59.521137,2016-09-24T20:59:59Z
573,75.80642,59.179962,2016-09-24T21:59:59Z
574,75.77792,59.145092,2016-09-24T22:59:59Z
575,76.057434,59.466995,2016-09-24T23:59:59Z
576,75.29377,58.591736,2016-09-25T00:59:59Z
577,75.878975,59.262707,2016-09-25T01:59:59Z
578,75.3404,58.645935,2016-09-25T02:59:59Z
579,75.4284,58.747166,2016-09-25T03:59:59Z
580,75.549866,58.884342,2016-09-25T04:59:59Z
581,75.19394,58.478035,2016-09-25T05:59:59Z
582,75.73785,59.099403,2016-09-25T06:59:59Z
583,75.44027,58.761166,2016-09-25T07:59:59Z
584,75.50329,58.8333,2016-09-25T08:59:59Z
585,75.68906,59.045834,2016-09-25T09:59:59Z
586,75.56404,58.90163,2016-09-25T10:59:59Z
587,75.56814,58.906097,2016-09-25T11:59:59Z
588,75.554115,58.890324,2016-09-25T12:59:59Z
589,75.67474,59.029175,2016-09-25T13:59:59Z
590,75.64039,58.989113,2016-09-25T14:59:59Z
591,75.32295,58.62741,2016-09-25T15:59:59Z
592,75.59133,58.932087,2016-09-25T16:59:59Z
593,75.97869,59.37188,2016-09-25T17:59:59Z
594,76.29046,59.729286,2016-09-25T18:59:59Z
595,75.96454,59.35571,2016-09-25T19:59:59Z
596,76.43764,59.896915,2016-09-25T20:59:59Z
597,76.176506,59.599228,2016-09-25T21:59:59Z
598,75.80591,59.17817,2016-09-25T22:59:59Z
599,75.86032,59.24159,2016-09-25T23:59:59Z
600,76.11064,59.525627,2016-09-26T00:59:59Z
601,76.03732,59.4425,2016-09-26T01:59:59Z
602,76.0358,59.441628,2016-09-26T02:59:59Z
603,76.44123,59.903843,2016-09-26T03:59:59Z
604,75.889755,59.275906,2016-09-26T04:59:59Z
605,75.92229,59.31222,2016-09-26T05:59:59Z
606,76.00848,59.408413,2016-09-26T06:59:59Z
607,76.625175,60.109566,2016-09-26T07:59:59Z
608,75.95126,59.34577,2016-09-26T08:59:59Z
609,75.89041,59.278084,2016-09-26T09:59:59Z
610,75.79347,59.166924,2016-09-26T10:59:59Z
611,75.77938,59.150192,2016-09-26T11:59:59Z
612,75.66173,59.01525,2016-09-26T12:59:59Z
613,75.63811,58.98796,2016-09-26T13:59:59Z
614,75.75694,59.124065,2016-09-26T14:59:59Z
615,75.855774,59.23555,2016-09-26T15:59:59Z
616,75.76843,59.13533,2016-09-26T16:59:59Z
617,75.96215,59.35646,2016-09-26T17:59:59Z
618,75.786415,59.154655,2016-09-26T18:59:59Z
619,76.58773,60.070843,2016-09-26T19:59:59Z
620,76.17031,59.59265,2016-09-26T20:59:59Z
621,76.35651,59.806656,2016-09-26T21:59:59Z
622,76.27665,59.715244,2016-09-26T22:59:59Z
623,76.16315,59.585503,2016-09-26T23:59:59Z
624,76.110146,59.52334,2016-09-27T00:59:59Z
625,76.12,59.5352,2016-09-27T01:59:59Z
626,75.62871,58.97548,2016-09-27T02:59:59Z
627,75.751595,59.111706,2016-09-27T03:59:59Z
628,76.008354,59.405518,2016-09-27T04:59:59Z
629,75.66596,59.01908,2016-09-27T05:59:59Z
630,75.78299,59.151314,2016-09-27T06:59:59Z
631,75.77039,59.136673,2016-09-27T07:59:59Z
632,75.934555,59.32419,2016-09-27T08:59:59Z
633,76.01013,59.41134,2016-09-27T09:59:59Z
634,76.03658,59.44065,2016-09-27T10:59:59Z
635,75.78404,59.15313,2016-09-27T11:59:59Z
636,75.84394,59.22144,2016-09-27T12:59:59Z
637,75.850105,59.228264,2016-09-27T13:59:59Z
638,75.92058,59.308914,2016-09-27T14:59:59Z
639,75.86105,59.240753,2016-09-27T15:59:59Z
640,76.02867,59.432278,2016-09-27T16:59:59Z
641,75.88269,59.26582,2016-09-27T17:59:59Z
642,75.40594,58.719513,2016-09-27T18:59:59Z
643,75.50339,58.83107,2016-09-27T19:59:59Z
644,75.451485,58.771843,2016-09-27T20:59:59Z
645,75.75948,59.12419,2016-09-27T21:59:59Z
646,75.444885,58.764805,2016-09-27T22:59:59Z
647,75.535805,58.86982,2016-09-27T23:59:59Z
648,75.77201,59.138504,2016-09-28T00:59:59Z
649,75.81301,59.183594,2016-09-28T01:59:59Z
650,75.66957,59.021694,2016-09-28T02:59:59Z
651,75.63131,58.97744,2016-09-28T03:59:59Z
652,75.585556,58.92475,2016-09-28T04:59:59Z
653,75.50662,58.8357,2016-09-28T05:59:59Z
654,74.45302,57.628147,2016-09-28T06:59:59Z
655,74.70623,57.91601,2016-09-28T07:59:59Z
656,67.5618,49.703545,2016-09-28T08:59:59Z
657,77.153,60.678844,2016-09-28T09:59:59Z
658,89.43181,71.65385,2016-09-28T10:59:59Z
659,75.06925,58.29715,2016-09-28T11:59:59Z
660,72.68687,55.592194,2016-09-28T12:59:59Z
661,74.11551,57.241016,2016-09-28T13:59:59Z
662,77.156105,60.721897,2016-09-28T14:59:59Z
663,76.51192,59.99641,2016-09-28T15:59:59Z
664,76.916824,60.459488,2016-09-28T16:59:59Z
665,76.99311,60.54753,2016-09-28T17:59:59Z
666,77.097046,60.666462,2016-09-28T18:59:59Z
667,77.03261,60.593918,2016-09-28T19:59:59Z
668,76.635345,60.135105,2016-09-28T20:59:59Z
669,76.05139,59.468254,2016-09-28T21:59:59Z
670,76.3125,59.76622,2016-09-28T22:59:59Z
671,75.4319,58.757214,2016-09-28T23:59:59Z
672,75.2537,58.55116,2016-09-29T00:59:59Z
673,75.82615,59.204666,2016-09-29T01:59:59Z
674,76.164406,59.587975,2016-09-29T02:59:59Z
675,75.145706,58.423595,2016-09-29T03:59:59Z
676,75.79546,59.1713,2016-09-29T04:59:59Z
677,75.26102,58.556274,2016-09-29T05:59:59Z
678,75.37926,58.697254,2016-09-29T06:59:59Z
679,74.76405,57.98863,2016-09-29T07:59:59Z
680,74.59686,57.799805,2016-09-29T08:59:59Z
681,75.66013,59.015022,2016-09-29T09:59:59Z
682,75.649765,59.00084,2016-09-29T10:59:59Z
683,76.309494,59.759926,2016-09-29T11:59:59Z
684,77.76869,61.432137,2016-09-29T12:59:59Z
685,79.36087,63.04585,2016-09-29T13:59:59Z
686,80.123695,63.88423,2016-09-29T14:59:59Z
687,78.47964,62.19642,2016-09-29T15:59:59Z
688,78.314285,62.021946,2016-09-29T16:59:59Z
689,78.650925,62.400776,2016-09-29T17:59:59Z
690,79.07139,62.8677,2016-09-29T18:59:59Z
691,79.13144,62.94688,2016-09-29T19:59:59Z
692,79.46487,63.280697,2016-09-29T20:59:59Z
693,79.58709,63.42228,2016-09-29T21:59:59Z
694,79.646996,63.532356,2016-09-29T22:59:59Z
695,80.20593,64.08709,2016-09-29T23:59:59Z
696,79.496956,63.370995,2016-09-30T00:59:59Z
697,79.86855,63.797493,2016-09-30T01:59:59Z
698,79.83479,63.747242,2016-09-30T02:59:59Z
699,80.21085,64.12183,2016-09-30T03:59:59Z
700,80.17931,64.094666,2016-09-30T04:59:59Z
701,80.2893,64.18682,2016-09-30T05:59:59Z
702,80.066025,63.997746,2016-09-30T06:59:59Z
703,80.07558,64.0187,2016-09-30T07:59:59Z
704,79.14787,62.969196,2016-09-30T08:59:59Z
705,78.41641,62.295254,2016-09-30T09:59:59Z
706,78.877556,62.655807,2016-09-30T10:59:59Z
707,78.79418,62.57535,2016-09-30T11:59:59Z
708,75.77054,59.125496,2016-09-30T12:59:59Z
709,77.75695,61.406353,2016-09-30T13:59:59Z
710,80.16439,64.15967,2016-09-30T14:59:59Z
711,79.35635,63.105507,2016-09-30T15:59:59Z
712,81.92877,65.52665,2016-09-30T16:59:59Z
713,80.053,64.0194,2016-09-30T17:59:59Z
714,79.63123,63.538086,2016-09-30T18:59:59Z
715,79.58491,63.476646,2016-09-30T19:59:59Z
716,79.633835,63.51149,2016-09-30T20:59:59Z
717,79.68789,63.51937,2016-09-30T21:59:59Z
718,79.5274,63.38352,2016-09-30T22:59:59Z
719,79.764595,63.64407,2016-09-30T23:59:59Z
720,80.49588,64.38069,2016-10-01T00:59:59Z
721,79.88187,63.812595,2016-10-01T01:59:59Z
722,79.59201,63.490173,2016-10-01T02:59:59Z
723,80.77481,64.60999,2016-10-01T03:59:59Z
724,81.40842,65.24528,2016-10-01T04:59:59Z
725,81.38739,65.2279,2016-10-01T05:59:59Z
726,81.43164,65.220856,2016-10-01T06:59:59Z
727,83.32081,66.817345,2016-10-01T07:59:59Z
728,83.04603,66.58115,2016-10-01T08:59:59Z
729,79.31582,63.163086,2016-10-01T09:59:59Z
730,79.758316,63.613937,2016-10-01T10:59:59Z
731,79.8207,63.734184,2016-10-01T11:59:59Z
732,80.8846,64.87892,2016-10-01T12:59:59Z
733,82.660805,66.354614,2016-10-01T13:59:59Z
734,81.50305,65.37162,2016-10-01T14:59:59Z
735,81.289795,65.16706,2016-10-01T15:59:59Z
736,81.335266,65.223495,2016-10-01T16:59:59Z
737,82.247025,66.03426,2016-10-01T17:59:59Z
738,80.97373,64.83061,2016-10-01T18:59:59Z
739,81.70499,65.60209,2016-10-01T19:59:59Z
740,80.07614,63.97361,2016-10-01T20:59:59Z
741,80.362144,64.31714,2016-10-01T21:59:59Z
742,81.015785,64.948524,2016-10-01T22:59:59Z
743,81.30436,65.11159,2016-10-01T23:59:59Z
744,80.3809,64.24186,2016-10-02T00:59:59Z
745,82.46744,66.28121,2016-10-02T01:59:59Z
746,80.3303,64.22166,2016-10-02T02:59:59Z
747,82.0222,65.72634,2016-10-02T03:59:59Z
748,80.82215,64.65007,2016-10-02T04:59:59Z
749,80.97246,64.80717,2016-10-02T05:59:59Z
750,80.688156,64.550835,2016-10-02T06:59:59Z
751,80.74116,64.601105,2016-10-02T07:59:59Z
752,80.55069,64.43046,2016-10-02T08:59:59Z
753,81.19071,65.00521,2016-10-02T09:59:59Z
754,81.170685,65.01044,2016-10-02T10:59:59Z
755,80.8062,64.748215,2016-10-02T11:59:59Z
756,80.33353,64.2931,2016-10-02T12:59:59Z
757,80.123856,64.033325,2016-10-02T13:59:59Z
758,80.298416,64.21952,2016-10-02T14:59:59Z
759,79.97757,63.902107,2016-10-02T15:59:59Z
760,79.93121,63.87864,2016-10-02T16:59:59Z
761,80.93339,64.89849,2016-10-02T17:59:59Z
762,80.2266,64.16662,2016-10-02T18:59:59Z
763,79.14477,62.973053,2016-10-02T19:59:59Z
764,79.88431,63.830856,2016-10-02T20:59:59Z
765,79.77811,63.709404,2016-10-02T21:59:59Z
766,80.18573,64.17831,2016-10-02T22:59:59Z
767,79.868866,63.825836,2016-10-02T23:59:59Z
768,79.385475,63.26049,2016-10-03T00:59:59Z
769,79.226616,63.05815,2016-10-03T01:59:59Z
770,80.505356,64.54671,2016-10-03T02:59:59Z
771,78.640915,62.414963,2016-10-03T03:59:59Z
772,80.5864,64.5455,2016-10-03T04:59:59Z
773,79.941826,63.88701,2016-10-03T05:59:59Z
774,80.678764,64.61455,2016-10-03T06:59:59Z
775,80.85521,64.714165,2016-10-03T07:59:59Z
776,82.26443,65.95352,2016-10-03T08:59:59Z
777,81.33187,65.14567,2016-10-03T09:59:59Z
778,81.97101,65.68604,2016-10-03T10:59:59Z
779,81.5343,65.36598,2016-10-03T11:59:59Z
780,82.08196,65.77594,2016-10-03T12:59:59Z
781,82.91718,66.41601,2016-10-03T13:59:59Z
782,84.56942,67.87238,2016-10-03T14:59:59Z
783,83.34867,66.83427,2016-10-03T15:59:59Z
784,83.42678,66.896385,2016-10-03T16:59:59Z
785,82.14905,65.8237,2016-10-03T17:59:59Z
786,82.621475,66.280525,2016-10-03T18:59:59Z
787,83.114914,66.67806,2016-10-03T19:59:59Z
788,81.80546,65.5247,2016-10-03T20:59:59Z
789,82.69319,66.2879,2016-10-03T21:59:59Z
790,82.18878,65.82751,2016-10-03T22:59:59Z
791,81.99776,65.72966,2016-10-03T23:59:59Z
792,83.4615,67.00138,2016-10-04T00:59:59Z
793,85.17177,68.39125,2016-10-04T01:59:59Z
794,81.46792,65.243065,2016-10-04T02:59:59Z
795,81.1563,64.95775,2016-10-04T03:59:59Z
796,82.90638,66.452774,2016-10-04T04:59:59Z
797,83.4571,66.955345,2016-10-04T05:59:59Z
798,81.22141,65.02068,2016-10-04T06:59:59Z
799,81.570724,65.3299,2016-10-04T07:59:59Z
800,81.23981,65.02772,2016-10-04T08:59:59Z
801,82.47186,66.072754,2016-10-04T09:59:59Z
802,82.95043,66.530045,2016-10-04T10:59:59Z
803,83.387955,66.91893,2016-10-04T11:59:59Z
804,84.62597,67.92602,2016-10-04T12:59:59Z
805,84.711845,67.96789,2016-10-04T13:59:59Z
806,84.784454,68.09616,2016-10-04T14:59:59Z
807,84.42187,67.73695,2016-10-04T15:59:59Z
808,83.16344,66.67932,2016-10-04T16:59:59Z
809,80.11687,63.99908,2016-10-04T17:59:59Z
810,80.53569,64.38968,2016-10-04T18:59:59Z
811,81.40559,65.22952,2016-10-04T19:59:59Z
812,80.956635,64.84024,2016-10-04T20:59:59Z
813,82.632484,66.303856,2016-10-04T21:59:59Z
814,84.0074,67.450005,2016-10-04T22:59:59Z
815,83.89289,67.38005,2016-10-04T23:59:59Z
816,85.44486,68.65602,2016-10-05T00:59:59Z
817,84.24186,67.61223,2016-10-05T01:59:59Z
818,83.08295,66.57049,2016-10-05T02:59:59Z
819,81.74124,65.442406,2016-10-05T03:59:59Z
820,80.713196,64.547585,2016-10-05T04:59:59Z
821,82.18874,65.83566,2016-10-05T05:59:59Z
822,86.3803,69.39533,2016-10-05T06:59:59Z
823,86.923164,69.92027,2016-10-05T07:59:59Z
824,87.13942,70.08571,2016-10-05T08:59:59Z
825,85.648834,68.834694,2016-10-05T09:59:59Z
826,84.653076,67.95774,2016-10-05T10:59:59Z
827,83.750656,67.19307,2016-10-05T11:59:59Z
828,82.46115,66.05806,2016-10-05T12:59:59Z
829,83.57528,66.97341,2016-10-05T13:59:59Z
830,84.359886,67.72553,2016-10-05T14:59:59Z
831,83.94221,67.3694,2016-10-05T15:59:59Z
832,84.068275,67.462296,2016-10-05T16:59:59Z
833,84.69552,68.00104,2016-10-05T17:59:59Z
834,86.286194,69.32984,2016-10-05T18:59:59Z
835,86.16569,69.219604,2016-10-05T19:59:59Z
836,85.28937,68.389046,2016-10-05T20:59:59Z
837,85.52567,68.61073,2016-10-05T21:59:59Z
838,87.37166,70.259186,2016-10-05T22:59:59Z
839,88.53024,71.27479,2016-10-05T23:59:59Z
840,88.36187,71.12411,2016-10-06T00:59:59Z
841,88.46602,71.17041,2016-10-06T01:59:59Z
842,88.82015,71.47143,2016-10-06T02:59:59Z
843,88.23101,71.03172,2016-10-06T03:59:59Z
844,88.48835,71.22198,2016-10-06T04:59:59Z
845,88.48749,71.208275,2016-10-06T05:59:59Z
846,87.599144,70.41742,2016-10-06T06:59:59Z
847,87.01752,69.93503,2016-10-06T07:59:59Z
848,87.08994,69.98895,2016-10-06T08:59:59Z
849,85.00469,68.20135,2016-10-06T09:59:59Z
850,85.8842,68.97016,2016-10-06T10:59:59Z
851,85.163,68.32814,2016-10-06T11:59:59Z
852,85.51505,68.63745,2016-10-06T12:59:59Z
853,86.29377,69.36834,2016-10-06T13:59:59Z
854,86.9585,69.92592,2016-10-06T14:59:59Z
855,85.22212,68.436455,2016-10-06T15:59:59Z
856,83.04193,66.464386,2016-10-06T16:59:59Z
857,85.317635,68.50708,2016-10-06T17:59:59Z
858,83.99173,67.3577,2016-10-06T18:59:59Z
859,84.37632,67.65182,2016-10-06T19:59:59Z
860,82.23387,65.79054,2016-10-06T20:59:59Z
861,83.07355,66.43904,2016-10-06T21:59:59Z
862,84.57136,67.74914,2016-10-06T22:59:59Z
863,85.0205,68.19528,2016-10-06T23:59:59Z
864,84.85828,68.067696,2016-10-07T00:59:59Z
865,85.133194,68.281815,2016-10-07T01:59:59Z
866,85.095474,68.219406,2016-10-07T02:59:59Z
867,85.65815,68.72938,2016-10-07T03:59:59Z
868,86.09883,69.1473,2016-10-07T04:59:59Z
869,86.97002,69.91294,2016-10-07T05:59:59Z
870,86.81169,69.772064,2016-10-07T06:59:59Z
871,88.08523,70.896866,2016-10-07T07:59:59Z
872,87.02203,69.94742,2016-10-07T08:59:59Z
873,84.79883,67.99608,2016-10-07T09:59:59Z
874,87.06688,69.98071,2016-10-07T10:59:59Z
875,88.29132,71.076645,2016-10-07T11:59:59Z
876,86.656494,69.67218,2016-10-07T12:59:59Z
877,86.78198,69.79758,2016-10-07T13:59:59Z
878,85.88454,69.09023,2016-10-07T14:59:59Z
879,83.98145,67.42934,2016-10-07T15:59:59Z
880,84.10672,67.517296,2016-10-07T16:59:59Z
881,85.45268,68.678955,2016-10-07T17:59:59Z
882,84.22336,67.66123,2016-10-07T18:59:59Z
883,83.553856,67.07072,2016-10-07T19:59:59Z
884,84.15591,67.55581,2016-10-07T20:59:59Z
885,84.32044,67.677414,2016-10-07T21:59:59Z
886,86.97016,69.93169,2016-10-07T22:59:59Z
887,89.024284,71.7212,2016-10-07T23:59:59Z
888,89.382545,72.01717,2016-10-08T00:59:59Z
889,86.8176,69.78849,2016-10-08T01:59:59Z
890,83.95839,67.31993,2016-10-08T02:59:59Z
891,87.45673,70.2464,2016-10-08T03:59:59Z
892,88.20193,70.97784,2016-10-08T04:59:59Z
893,86.75448,69.690285,2016-10-08T05:59:59Z
894,85.23462,68.37076,2016-10-08T06:59:59Z
895,84.34883,67.57437,2016-10-08T07:59:59Z
896,85.64181,68.70941,2016-10-08T08:59:59Z
897,85.87921,68.942444,2016-10-08T09:59:59Z
898,85.88272,68.98747,2016-10-08T10:59:59Z
899,86.45319,69.459656,2016-10-08T11:59:59Z
900,85.34801,68.50868,2016-10-08T12:59:59Z
901,85.282,68.43293,2016-10-08T13:59:59Z
902,85.55211,68.66377,2016-10-08T14:59:59Z
903,86.9175,69.885925,2016-10-08T15:59:59Z
904,86.74019,69.70585,2016-10-08T16:59:59Z
905,87.55579,70.41456,2016-10-08T17:59:59Z
906,86.5189,69.51417,2016-10-08T18:59:59Z
907,87.218,70.10301,2016-10-08T19:59:59Z
908,85.66585,68.76198,2016-10-08T20:59:59Z
909,84.60181,67.82444,2016-10-08T21:59:59Z
910,84.99776,68.12972,2016-10-08T22:59:59Z
911,86.52169,69.51164,2016-10-08T23:59:59Z
912,87.90722,70.733185,2016-10-09T00:59:59Z
913,86.431786,69.43261,2016-10-09T01:59:59Z
914,85.497574,68.6415,2016-10-09T02:59:59Z
915,86.64848,69.63846,2016-10-09T03:59:59Z
916,86.985756,69.95795,2016-10-09T04:59:59Z
917,87.46463,70.394165,2016-10-09T05:59:59Z
918,86.336075,69.38261,2016-10-09T06:59:59Z
919,86.77514,69.75559,2016-10-09T07:59:59Z
920,88.50293,71.23852,2016-10-09T08:59:59Z
921,88.80765,71.49107,2016-10-09T09:59:59Z
922,87.062706,70.01278,2016-10-09T10:59:59Z
923,87.39288,70.24053,2016-10-09T11:59:59Z
924,87.13705,70.01967,2016-10-09T12:59:59Z
925,87.29698,70.17511,2016-10-09T13:59:59Z
926,86.544685,69.52002,2016-10-09T14:59:59Z
927,88.418106,71.15371,2016-10-09T15:59:59Z
928,88.594765,71.29779,2016-10-09T16:59:59Z
929,87.41551,70.26535,2016-10-09T17:59:59Z
930,86.32211,69.30549,2016-10-09T18:59:59Z
931,87.86515,70.69652,2016-10-09T19:59:59Z
932,87.84445,70.687904,2016-10-09T20:59:59Z
933,89.06012,71.72859,2016-10-09T21:59:59Z
934,88.20555,70.96942,2016-10-09T22:59:59Z
935,86.69491,69.657036,2016-10-09T23:59:59Z
936,87.908325,70.727135,2016-10-10T00:59:59Z
937,87.225204,70.15129,2016-10-10T01:59:59Z
938,86.05238,69.08831,2016-10-10T02:59:59Z
939,88.1597,70.95145,2016-10-10T03:59:59Z
940,88.447495,71.18605,2016-10-10T04:59:59Z
941,88.781204,71.45546,2016-10-10T05:59:59Z
942,81.644806,65.00466,2016-10-10T06:59:59Z
943,79.39994,63.24447,2016-10-10T07:59:59Z
944,79.06423,62.87527,2016-10-10T08:59:59Z
945,80.277084,64.27664,2016-10-10T09:59:59Z
946,80.51335,64.53999,2016-10-10T10:59:59Z
947,80.22726,64.22376,2016-10-10T11:59:59Z
948,79.838135,63.778984,2016-10-10T12:59:59Z
949,79.48078,63.370174,2016-10-10T13:59:59Z
950,79.60259,63.508476,2016-10-10T14:59:59Z
951,84.059395,67.64098,2016-10-10T15:59:59Z
952,86.41777,69.44002,2016-10-10T16:59:59Z
953,87.18373,69.9171,2016-10-10T17:59:59Z
954,89.22464,71.82028,2016-10-10T18:59:59Z
955,85.30901,68.423935,2016-10-10T19:59:59Z
956,85.81523,68.85141,2016-10-10T20:59:59Z
957,87.41056,70.20813,2016-10-10T21:59:59Z
958,87.78771,70.48919,2016-10-10T22:59:59Z
959,87.870125,70.53021,2016-10-10T23:59:59Z
960,87.68334,70.370735,2016-10-11T00:59:59Z
961,87.82828,70.49618,2016-10-11T01:59:59Z
962,88.31881,70.94095,2016-10-11T02:59:59Z
963,88.343765,70.98269,2016-10-11T03:59:59Z
964,87.64196,70.357445,2016-10-11T04:59:59Z
965,88.37303,70.93423,2016-10-11T05:59:59Z
966,88.487045,71.03929,2016-10-11T06:59:59Z
967,88.15332,70.7734,2016-10-11T07:59:59Z
968,87.50307,70.218185,2016-10-11T08:59:59Z
969,87.40151,70.18013,2016-10-11T09:59:59Z
970,87.50762,70.252045,2016-10-11T10:59:59Z
971,87.80681,70.54344,2016-10-11T11:59:59Z
972,88.72478,71.34203,2016-10-11T12:59:59Z
973,87.259186,70.08451,2016-10-11T13:59:59Z
974,87.13561,70.00958,2016-10-11T14:59:59Z
975,88.78554,71.41308,2016-10-11T15:59:59Z
976,87.49227,70.372025,2016-10-11T16:59:59Z
977,87.074844,69.99488,2016-10-11T17:59:59Z
978,87.00589,69.95434,2016-10-11T18:59:59Z
979,87.59393,70.4794,2016-10-11T19:59:59Z
980,87.53215,70.408035,2016-10-11T20:59:59Z
981,88.16532,70.95912,2016-10-11T21:59:59Z
982,90.33701,72.872345,2016-10-11T22:59:59Z
983,88.79886,71.54184,2016-10-11T23:59:59Z
984,88.775604,71.400566,2016-10-12T00:59:59Z
985,87.78557,70.68508,2016-10-12T01:59:59Z
986,88.337296,71.042534,2016-10-12T02:59:59Z
987,86.48774,69.49383,2016-10-12T03:59:59Z
988,87.166595,69.986435,2016-10-12T04:59:59Z
989,85.55999,68.67018,2016-10-12T05:59:59Z
990,87.25836,70.14113,2016-10-12T06:59:59Z
991,83.91519,67.14192,2016-10-12T07:59:59Z
992,81.618645,65.64654,2016-10-12T08:59:59Z
993,81.288055,65.00071,2016-10-12T09:59:59Z
994,86.44817,69.42838,2016-10-12T10:59:59Z
995,87.999664,70.89156,2016-10-12T11:59:59Z
996,86.60721,69.73367,2016-10-12T12:59:59Z
997,86.71529,69.7725,2016-10-12T13:59:59Z
998,88.39521,71.18747,2016-10-12T14:59:59Z
999,87.74226,70.60272,2016-10-12T15:59:59Z
1000,88.1879,70.99793,2016-10-12T16:59:59Z
1001,87.56765,70.47538,2016-10-12T17:59:59Z
1002,87.846306,70.633736,2016-10-12T18:59:59Z
1003,88.717476,71.449326,2016-10-12T19:59:59Z
1004,89.8095,72.41336,2016-10-12T20:59:59Z
1005,88.91685,71.59345,2016-10-12T21:59:59Z
1006,88.90122,71.58863,2016-10-12T22:59:59Z
1007,89.57406,72.190544,2016-10-12T23:59:59Z
1008,89.926605,72.4126,2016-10-13T00:59:59Z
1009,89.33659,71.96506,2016-10-13T01:59:59Z
1010,89.02994,71.68373,2016-10-13T02:59:59Z
1011,89.85755,72.387985,2016-10-13T03:59:59Z
1012,89.62169,72.18403,2016-10-13T04:59:59Z
1013,89.803856,72.32329,2016-10-13T05:59:59Z
1014,89.70822,72.16903,2016-10-13T06:59:59Z
1015,89.42164,72.04093,2016-10-13T07:59:59Z
1016,91.67104,74.04606,2016-10-13T08:59:59Z
1017,91.309654,73.69203,2016-10-13T09:59:59Z
1018,89.817924,72.411316,2016-10-13T10:59:59Z
1019,90.75678,73.244934,2016-10-13T11:59:59Z
1020,90.61768,73.121765,2016-10-13T12:59:59Z
1021,90.23729,72.79271,2016-10-13T13:59:59Z
1022,90.59988,73.10414,2016-10-13T14:59:59Z
1023,90.22826,72.767494,2016-10-13T15:59:59Z
1024,86.33497,69.347336,2016-10-13T16:59:59Z
1025,87.35683,70.28118,2016-10-13T17:59:59Z
1026,88.4826,71.204475,2016-10-13T18:59:59Z
1027,88.433266,71.15677,2016-10-13T19:59:59Z
1028,89.43145,72.0462,2016-10-13T20:59:59Z
1029,90.019035,72.57772,2016-10-13T21:59:59Z
1030,90.45338,72.92178,2016-10-13T22:59:59Z
1031,89.68091,72.25487,2016-10-13T23:59:59Z
1032,88.70484,71.37039,2016-10-14T00:59:59Z
